index,marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
4349,AUDI,S5,118400,F5,Cabriolet,2020,13/04/2020,ESSENCE,8925,AUTOMATIQUE,78000,34,354,<50000km
4350,AUDI,A5,58540,2 génération,Cabriolet,2018,17/05/2020,ESSENCE,36600,AUTOMATIQUE,77000,15,252,<50000km
4351,AUDI,A3,31060,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,7357,AUTOMATIQUE,17000,7,150,<50000km
4352,AUDI,A1,18330,8X [restyling],Hatchback,2016,18/05/2020,ESSENCE,21115,MANUEL,94000,8,150,<50000km
4353,AUDI,A1,22810,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,33599,MANUEL,32000,6,125,<50000km
4354,AUDI,A4,37340,B9,Break,2020,29/03/2020,DIESEL,12607,AUTOMATIQUE,56000,8,150,<50000km
4355,AUDI,A6,40260,4Gslashcharacter001C7 [restyling],Break,2017,17/04/2020,DIESEL,111423,AUTOMATIQUE,80000,16,272,<150000km
4356,AUDI,A3,26020,8V [restyling],Hatchback,2019,29/03/2020,DIESEL,34410,MANUEL,29000,6,115,<50000km
4357,AUDI,A8,33730,D4slashcharacter0014H,Berline,2014,29/03/2020,HYBRIDE,139836,AUTOMATIQUE,62000,12,250,<150000km
4358,AUDI,A5,19520,8T [restyling],Berline,2012,29/04/2020,DIESEL,147797,AUTOMATIQUE,95000,15,245,<150000km
4359,AUDI,Q2,27480,1 génération,4x4_SUV,2018,29/03/2020,ESSENCE,28490,MANUEL,19000,8,150,<50000km
4360,AUDI,A6,41730,4Gslashcharacter001C7 [restyling],Break,2016,29/03/2020,DIESEL,55297,AUTOMATIQUE,91000,12,218,<150000km
4361,AUDI,A5,52150,8T,Coupé,2021,13/04/2020,ESSENCE,11,AUTOMATIQUE,59000,10,190,<5000km
4362,AUDI,Q2,27820,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,62372,AUTOMATIQUE,37000,8,150,<150000km
4363,AUDI,E-TRON,89770,1 génération,4x4_SUV,2020,29/03/2020,ELECTRIQUE,8241,AUTOMATIQUE,16000,9,360,<50000km
4364,AUDI,A6,31780,4Gslashcharacter001C7 [restyling],Break,2017,30/04/2020,DIESEL,166222,AUTOMATIQUE,13000,21,326,<250000km
4365,AUDI,A4,21680,B9,Break,2016,29/03/2020,DIESEL,200880,AUTOMATIQUE,44000,11,190,<250000km
4366,AUDI,Q3,29880,8U [restyling],4x4_SUV,2017,29/03/2020,ESSENCE,48530,AUTOMATIQUE,83000,8,150,<50000km
4367,AUDI,A1,23170,2 génération,Hatchback,2020,29/03/2020,ESSENCE,11252,MANUEL,33000,6,116,<50000km
4368,AUDI,Q3,19940,8U,4x4_SUV,2013,15/05/2020,DIESEL,118063,MANUEL,91000,8,150,<150000km
4369,AUDI,A3,15710,8V [restyling],Hatchback,2017,29/03/2020,DIESEL,177981,AUTOMATIQUE,91000,5,110,<250000km
4370,AUDI,Q3,36150,8U [restyling],4x4_SUV,2018,29/03/2020,ESSENCE,42916,AUTOMATIQUE,16000,8,150,<50000km
4372,AUDI,Q2,42210,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,7606,AUTOMATIQUE,78000,10,190,<50000km
4373,AUDI,E-TRON,82940,1 génération,4x4_SUV,2020,17/05/2020,ELECTRIQUE,5562,AUTOMATIQUE,75000,9,408,<50000km
4374,AUDI,Q3,48720,F3,4x4_SUV,2020,16/05/2020,DIESEL,20245,AUTOMATIQUE,78000,8,150,<50000km
4375,AUDI,A4,57180,B9,Break,2020,13/04/2020,DIESEL,6600,AUTOMATIQUE,62000,10,190,<50000km
4376,AUDI,A4,27200,B9,Break,2017,29/03/2020,DIESEL,55756,MANUEL,26000,8,150,<150000km
4377,AUDI,A6,29620,4Gslashcharacter001C7 [restyling],Break,2017,29/03/2020,DIESEL,90338,AUTOMATIQUE,29000,10,190,<150000km
4378,AUDI,A4,35940,B9,Break,2019,21/05/2020,DIESEL,93631,AUTOMATIQUE,31000,8,150,<150000km
4379,AUDI,A3,34200,8V [restyling],Hatchback,2019,29/03/2020,ESSENCE,21403,AUTOMATIQUE,75000,8,150,<50000km
4380,AUDI,Q7,16780,4L,4x4_SUV,2008,03/04/2020,DIESEL,138880,AUTOMATIQUE,1000,16,240,<150000km
4381,AUDI,A4,27010,B9,Break,2017,26/05/2020,DIESEL,66780,AUTOMATIQUE,62000,7,150,<150000km
4382,AUDI,A8,80610,D5,Berline,2020,23/05/2020,DIESEL,12361,AUTOMATIQUE,75000,18,286,<50000km
4383,AUDI,S5,85340,F5,Coupé,2018,13/04/2020,ESSENCE,49835,AUTOMATIQUE,29000,34,354,<50000km
4384,AUDI,Q7,84130,4M,4x4_SUV,2018,29/03/2020,DIESEL,42686,AUTOMATIQUE,75000,32,333,<50000km
4385,AUDI,Q7,49180,4M,4x4_SUV,2017,19/05/2020,DIESEL,121502,AUTOMATIQUE,35000,17,252,<150000km
4386,AUDI,Q3,34760,8U [restyling],4x4_SUV,2017,29/03/2020,ESSENCE,29597,AUTOMATIQUE,68000,10,180,<50000km
4387,AUDI,A7,49360,4G [restyling],Berline,2017,29/03/2020,DIESEL,121908,AUTOMATIQUE,49000,21,326,<150000km
4388,AUDI,A5,42780,2 génération,Cabriolet,2020,29/03/2020,DIESEL,19260,AUTOMATIQUE,77000,10,190,<50000km
4389,AUDI,A1,27880,8X [restyling],Hatchback,2020,29/03/2020,ESSENCE,13640,MANUEL,77000,5,95,<50000km
4390,AUDI,A3,28850,8V [restyling],Hatchback,2018,29/03/2020,DIESEL,84156,MANUEL,80000,7,150,<150000km
4391,AUDI,S3,51250,8V,Hatchback,2016,29/03/2020,ESSENCE,80581,AUTOMATIQUE,73000,26,300,<150000km
4392,AUDI,A5,19360,8T [restyling],Coupé,2013,29/03/2020,DIESEL,188073,AUTOMATIQUE,29000,14,245,<250000km
4393,AUDI,A5,36280,2 génération,Cabriolet,2017,29/03/2020,DIESEL,30311,MANUEL,29000,8,190,<50000km
4394,AUDI,A5,49030,2 génération,Berline,2020,29/03/2020,DIESEL,11,AUTOMATIQUE,35000,10,190,<5000km
4395,AUDI,S3,50120,8V,Hatchback,2017,23/05/2020,ESSENCE,78090,AUTOMATIQUE,74000,26,300,<150000km
4396,AUDI,Q5,36880,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,64301,AUTOMATIQUE,72000,11,190,<150000km
4397,AUDI,A4,47100,B9,Break,2019,13/04/2020,DIESEL,103974,AUTOMATIQUE,12000,16,272,<150000km
4398,AUDI,A5,67960,2 génération,Cabriolet,2021,29/03/2020,DIESEL,12,AUTOMATIQUE,13000,10,190,<5000km
4399,AUDI,Q7,66580,4L [restyling],4x4_SUV,2017,15/05/2020,DIESEL,146584,AUTOMATIQUE,78000,32,500,<150000km
4400,AUDI,Q2,45980,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,6250,AUTOMATIQUE,77000,8,150,<50000km
4402,AUDI,A5,54880,2 génération,Cabriolet,2020,29/03/2020,DIESEL,6100,AUTOMATIQUE,77000,10,190,<50000km
4403,AUDI,Q5,34480,8R [restyling],4x4_SUV,2017,20/04/2020,DIESEL,75524,AUTOMATIQUE,59000,10,190,<150000km
4404,AUDI,Q5,49110,2 génération,4x4_SUV,2020,13/04/2020,DIESEL,10165,AUTOMATIQUE,77000,9,163,<50000km
4405,AUDI,A5,37380,2 génération,Berline,2018,29/03/2020,DIESEL,7219,AUTOMATIQUE,33000,10,190,<50000km
4406,AUDI,A4,20970,B9,Berline,2017,29/03/2020,DIESEL,120341,AUTOMATIQUE,7000,10,190,<150000km
4407,AUDI,S3,38830,8V,Hatchback,2018,14/05/2020,ESSENCE,62081,AUTOMATIQUE,13000,20,300,<150000km
4408,AUDI,A4,38500,B9,Break,2020,13/04/2020,DIESEL,10593,AUTOMATIQUE,59000,7,150,<50000km
4409,AUDI,A3,29980,8V,Hatchback,2016,29/03/2020,ESSENCE,79454,AUTOMATIQUE,49000,10,180,<150000km
4410,AUDI,A3,22670,8V [restyling],Cabriolet,2019,29/03/2020,ESSENCE,26812,MANUEL,78000,6,115,<50000km
4411,AUDI,Q2,41480,1 génération,4x4_SUV,2020,29/03/2020,DIESEL,5537,AUTOMATIQUE,78000,8,150,<50000km
4412,AUDI,S4,92780,B9,Break,2019,29/03/2020,ESSENCE,33524,AUTOMATIQUE,10000,34,354,<50000km
4413,AUDI,Q5,54580,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,17618,AUTOMATIQUE,89000,11,190,<50000km
4414,AUDI,A4,54540,B9,Berline,2020,29/03/2020,DIESEL,14880,AUTOMATIQUE,89000,10,190,<50000km
4415,AUDI,Q3,42770,8U [restyling],4x4_SUV,2019,29/03/2020,DIESEL,107,AUTOMATIQUE,78000,10,184,<5000km
4416,AUDI,S4,29230,B8slashcharacter0018K,Berline,2013,27/05/2020,ESSENCE,152217,AUTOMATIQUE,57000,22,333,<250000km
4417,AUDI,A3,32180,8V [restyling],Hatchback,2020,12/05/2020,ESSENCE,34040,AUTOMATIQUE,29000,8,150,<50000km
4418,AUDI,Q2,52980,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,9540,AUTOMATIQUE,33000,19,190,<50000km
4419,AUDI,A5,41960,8T,Coupé,2020,29/03/2020,ESSENCE,23746,AUTOMATIQUE,57000,10,190,<50000km
4420,AUDI,A3,24580,8V [restyling],Hatchback,2017,29/03/2020,ESSENCE,100861,MANUEL,29000,6,110,<150000km
4421,AUDI,Q2,39070,1 génération,4x4_SUV,2019,08/05/2020,ESSENCE,40633,AUTOMATIQUE,57000,8,150,<50000km
4422,AUDI,Q5,33180,2 génération,4x4_SUV,2018,20/05/2020,DIESEL,76049,AUTOMATIQUE,91000,10,190,<150000km
4423,AUDI,Q2,31480,1 génération,4x4_SUV,2020,19/05/2020,ESSENCE,6528,AUTOMATIQUE,34000,8,150,<50000km
4424,AUDI,A4,33180,B9,Berline,2019,20/05/2020,DIESEL,20344,AUTOMATIQUE,78000,7,150,<50000km
4425,AUDI,S3,52780,8V,Hatchback,2017,29/03/2020,ESSENCE,16500,AUTOMATIQUE,59000,25,300,<50000km
4426,AUDI,Q5,49540,2 génération,4x4_SUV,2018,29/03/2020,DIESEL,67625,AUTOMATIQUE,9000,10,190,<150000km
4427,AUDI,A1,28300,2 génération,Hatchback,2020,29/03/2020,ESSENCE,26577,AUTOMATIQUE,44000,6,116,<50000km
4428,AUDI,A4,21470,B9,Berline,2017,29/03/2020,DIESEL,131048,AUTOMATIQUE,16000,7,150,<150000km
4429,AUDI,A4,35680,B9,Berline,2020,29/03/2020,DIESEL,23983,AUTOMATIQUE,33000,7,150,<50000km
4430,AUDI,A1,52980,8X,Hatchback,2013,29/03/2020,ESSENCE,22048,MANUEL,83000,16,256,<50000km
4432,AUDI,A6,42390,4Gslashcharacter001C7 [restyling],Break,2018,27/04/2020,DIESEL,81949,AUTOMATIQUE,18000,16,272,<150000km
4433,AUDI,A5,46810,2 génération,Berline,2019,29/03/2020,DIESEL,22460,AUTOMATIQUE,80000,8,190,<50000km
4434,AUDI,Q2,40000,1 génération,4x4_SUV,2020,29/03/2020,DIESEL,16039,AUTOMATIQUE,10000,8,150,<50000km
4435,AUDI,Q8,168730,1 génération,4x4_SUV,2020,29/03/2020,DIESEL,1125,AUTOMATIQUE,31000,32,340,<5000km
4436,AUDI,A3,31470,8V [restyling],Hatchback,2016,16/05/2020,ESSENCE,24503,AUTOMATIQUE,78000,8,150,<50000km
4437,AUDI,A5,32100,2 génération,Cabriolet,2017,29/03/2020,DIESEL,108941,AUTOMATIQUE,78000,13,218,<150000km
4438,AUDI,A6,54870,C8,Break,2020,29/03/2020,ESSENCE,11660,AUTOMATIQUE,78000,14,245,<50000km
4439,AUDI,A3,26480,8V [restyling],Hatchback,2017,23/05/2020,HYBRIDE,16312,AUTOMATIQUE,44000,6,204,<50000km
4440,AUDI,A3,33900,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,11854,AUTOMATIQUE,77000,6,115,<50000km
4441,AUDI,Q2,34950,1 génération,4x4_SUV,2019,15/05/2020,ESSENCE,16615,AUTOMATIQUE,86000,8,150,<50000km
4442,AUDI,Q7,49590,4M,4x4_SUV,2016,29/03/2020,DIESEL,143937,AUTOMATIQUE,44000,17,252,<150000km
4443,AUDI,S3,62480,8V,Hatchback,2018,19/05/2020,ESSENCE,88750,AUTOMATIQUE,13000,29,300,<150000km
4444,AUDI,Q5,42050,2 génération,4x4_SUV,2019,29/03/2020,DIESEL,34362,AUTOMATIQUE,62000,9,163,<50000km
4445,AUDI,A8,45360,D4slashcharacter0014H [restyling],Berline,2018,10/05/2020,DIESEL,92463,AUTOMATIQUE,68000,16,258,<150000km
4446,AUDI,TT,35870,8J [restyling],Cabriolet,2013,13/05/2020,ESSENCE,100098,AUTOMATIQUE,75000,23,340,<150000km
4447,AUDI,A6,59240,C8,Break,2019,13/04/2020,DIESEL,10046,AUTOMATIQUE,75000,13,231,<50000km
4448,AUDI,A6,35200,4Gslashcharacter001C7 [restyling],Break,2017,29/03/2020,ESSENCE,68480,AUTOMATIQUE,78000,22,333,<150000km
4449,AUDI,Q2,37180,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,24120,AUTOMATIQUE,29000,8,150,<50000km
4450,AUDI,A8,67690,D5,Berline,2019,21/05/2020,DIESEL,15657,AUTOMATIQUE,30000,18,286,<50000km
4451,AUDI,A4,38830,B9,Break,2020,29/03/2020,DIESEL,9450,AUTOMATIQUE,35000,8,150,<50000km
4452,AUDI,A1,22250,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,52598,AUTOMATIQUE,78000,6,125,<150000km
4453,AUDI,A1,21630,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,21932,MANUEL,44000,6,125,<50000km
4454,AUDI,A5,65780,2 génération,Coupé,2021,29/03/2020,DIESEL,110,AUTOMATIQUE,53000,10,190,<5000km
4455,AUDI,Q2,38110,1 génération,4x4_SUV,2019,29/03/2020,ESSENCE,30750,AUTOMATIQUE,74000,8,150,<50000km
4456,AUDI,Q2,42420,1 génération,4x4_SUV,2021,29/03/2020,DIESEL,12,MANUEL,81000,8,150,<5000km
4457,AUDI,A7,38480,4G [restyling],Berline,2017,20/04/2020,DIESEL,56980,AUTOMATIQUE,59000,12,218,<150000km
4458,AUDI,A3,18850,8V [restyling],Hatchback,2017,29/03/2020,DIESEL,97125,MANUEL,67000,7,150,<150000km
4459,AUDI,A6,38490,4Gslashcharacter001C7,Break,2014,29/03/2020,DIESEL,39003,AUTOMATIQUE,17000,20,313,<50000km
4460,AUDI,A3,17740,8V [restyling],Hatchback,2017,20/05/2020,DIESEL,67187,MANUEL,54000,5,110,<150000km
4461,AUDI,A5,56230,2 génération,Coupé,2020,29/03/2020,DIESEL,17245,AUTOMATIQUE,44000,10,190,<50000km
4463,AUDI,A5,45480,2 génération,Cabriolet,2019,29/03/2020,DIESEL,21227,AUTOMATIQUE,75000,10,190,<50000km
4464,AUDI,Q5,66600,2 génération,4x4_SUV,2020,13/04/2020,ESSENCE,15600,AUTOMATIQUE,78000,15,245,<50000km
4465,AUDI,A4,31520,B9,Break,2016,16/05/2020,DIESEL,29614,AUTOMATIQUE,75000,11,190,<50000km
4466,AUDI,Q7,55170,4M,4x4_SUV,2017,19/05/2020,DIESEL,78744,AUTOMATIQUE,95000,17,252,<150000km
4467,AUDI,A6,35840,4Gslashcharacter001C7 [restyling],Break,2016,29/03/2020,DIESEL,119035,AUTOMATIQUE,56000,16,272,<150000km
4468,AUDI,A1,18530,8X [restyling],Hatchback,2018,17/04/2020,ESSENCE,16850,MANUEL,60000,5,95,<50000km
4469,AUDI,Q5,62010,2 génération,4x4_SUV,2021,13/04/2020,DIESEL,5300,AUTOMATIQUE,17000,10,190,<50000km
4470,AUDI,Q2,26750,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,21780,MANUEL,16000,6,116,<50000km
4471,AUDI,Q5,57700,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,19040,AUTOMATIQUE,35000,11,190,<50000km
4472,AUDI,Q7,65590,4L [restyling],4x4_SUV,2018,26/05/2020,DIESEL,16026,AUTOMATIQUE,95000,13,204,<50000km
4473,AUDI,A1,31060,2 génération,Hatchback,2019,29/03/2020,ESSENCE,5772,AUTOMATIQUE,75000,6,116,<50000km
4474,AUDI,Q5,48780,8R [restyling],4x4_SUV,2018,06/05/2020,DIESEL,58853,AUTOMATIQUE,6000,10,190,<150000km
4475,AUDI,A4,49180,B9,Break,2018,29/03/2020,DIESEL,26643,AUTOMATIQUE,69000,16,272,<50000km
4476,AUDI,Q2,30490,1 génération,4x4_SUV,2019,13/04/2020,DIESEL,45363,AUTOMATIQUE,68000,8,150,<50000km
4477,AUDI,A4,63600,B9,Berline,2020,29/03/2020,DIESEL,930,AUTOMATIQUE,30000,8,170,<5000km
4478,AUDI,Q2,39840,1 génération,4x4_SUV,2020,15/05/2020,ESSENCE,56,AUTOMATIQUE,78000,8,150,<5000km
4479,AUDI,Q5,65160,2 génération,4x4_SUV,2019,29/03/2020,ESSENCE,10914,AUTOMATIQUE,75000,15,252,<50000km
4480,AUDI,Q3,62080,F3,4x4_SUV,2020,29/03/2020,ESSENCE,2916,AUTOMATIQUE,53000,14,230,<5000km
4481,AUDI,A3,22300,8V [restyling],Hatchback,2016,13/05/2020,ESSENCE,33329,MANUEL,80000,8,150,<50000km
4483,AUDI,A3,20720,8V,Hatchback,2015,29/03/2020,DIESEL,126880,MANUEL,13000,7,150,<150000km
4484,AUDI,S3,87370,8V,Hatchback,2019,26/05/2020,ESSENCE,59875,AUTOMATIQUE,69000,29,300,<150000km
4485,AUDI,A4,34600,B9,Berline,2016,29/03/2020,DIESEL,94488,AUTOMATIQUE,6000,16,272,<150000km
4486,AUDI,A5,49930,2 génération,Coupé,2020,29/03/2020,DIESEL,11389,AUTOMATIQUE,77000,10,190,<50000km
4487,AUDI,A5,36780,2 génération,Berline,2017,29/03/2020,DIESEL,55130,AUTOMATIQUE,56000,15,249,<150000km
4488,AUDI,Q2,25780,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,78146,AUTOMATIQUE,69000,10,190,<150000km
4489,AUDI,TT,16500,8J [restyling],roadster 2-portes,2012,13/05/2020,ESSENCE,100300,MANUEL,14000,9,160,<150000km
4490,AUDI,Q2,50380,1 génération,4x4_SUV,2020,20/05/2020,ESSENCE,21305,AUTOMATIQUE,62000,19,190,<50000km
4491,AUDI,A4,40330,B9,Berline,2017,29/03/2020,DIESEL,97459,AUTOMATIQUE,54000,16,272,<150000km
4492,AUDI,Q3,50770,F3,4x4_SUV,2021,13/04/2020,ESSENCE,519,AUTOMATIQUE,75000,8,150,<5000km
4493,AUDI,A1,25830,8X [restyling],Hatchback,2020,13/04/2020,ESSENCE,7700,MANUEL,19000,5,95,<50000km
4494,AUDI,A4,11640,B8slashcharacter0018K [restyling],Break,2012,29/03/2020,DIESEL,250798,AUTOMATIQUE,57000,15,245,250000+km
4495,AUDI,A5,28410,2 génération,Berline,2017,26/05/2020,DIESEL,89919,MANUEL,37000,8,190,<150000km
4496,AUDI,Q5,80800,2 génération,4x4_SUV,2019,23/05/2020,ESSENCE,31885,AUTOMATIQUE,75000,24,286,<50000km
4497,AUDI,A6,64230,C8,Break,2019,13/04/2020,DIESEL,7917,AUTOMATIQUE,68000,13,231,<50000km
4498,AUDI,Q5,34120,8R [restyling],4x4_SUV,2015,29/03/2020,DIESEL,93149,AUTOMATIQUE,13000,20,272,<150000km
4499,AUDI,A7,31610,4G [restyling],Berline,2016,29/03/2020,DIESEL,70032,AUTOMATIQUE,38000,12,190,<150000km
4500,AUDI,A1,24970,8X [restyling],Hatchback,2020,29/03/2020,ESSENCE,13447,MANUEL,35000,5,95,<50000km
4501,AUDI,S4,72470,B9,Break,2019,29/03/2020,ESSENCE,10677,AUTOMATIQUE,75000,24,354,<50000km
4502,AUDI,A8,121640,D5,Berline,2020,29/03/2020,ESSENCE,369,AUTOMATIQUE,34000,23,340,<5000km
4503,AUDI,S3,45420,8V,Hatchback,2018,04/05/2020,ESSENCE,56350,AUTOMATIQUE,91000,20,300,<150000km
4504,AUDI,A5,13420,8T,Berline,2011,29/03/2020,ESSENCE,141976,MANUEL,35000,10,180,<150000km
4505,AUDI,A3,32140,8V [restyling],Hatchback,2018,27/05/2020,DIESEL,27795,AUTOMATIQUE,75000,8,150,<50000km
4506,AUDI,A3,31470,8V [restyling],Hatchback,2018,29/03/2020,DIESEL,132980,AUTOMATIQUE,91000,10,184,<150000km
4507,AUDI,Q5,18910,8R,4x4_SUV,2010,29/03/2020,DIESEL,214520,AUTOMATIQUE,1000,15,240,<250000km
4508,AUDI,A4,42370,B9,Berline,2020,29/03/2020,DIESEL,13,AUTOMATIQUE,75000,7,150,<5000km
4509,AUDI,A3,47060,8V [restyling],Hatchback,2020,23/05/2020,ESSENCE,11,AUTOMATIQUE,29000,10,190,<5000km
4510,AUDI,A5,65170,2 génération,Cabriolet,2021,15/05/2020,DIESEL,106,AUTOMATIQUE,80000,10,190,<5000km
4511,AUDI,Q2,28060,1 génération,4x4_SUV,2018,29/03/2020,ESSENCE,30627,MANUEL,29000,8,150,<50000km
4512,AUDI,Q2,42230,1 génération,4x4_SUV,2020,16/05/2020,ESSENCE,21,AUTOMATIQUE,54000,8,150,<5000km
4513,AUDI,A6,31520,4Gslashcharacter001C7 [restyling],Break,2015,10/05/2020,DIESEL,142093,AUTOMATIQUE,57000,20,320,<150000km
4514,AUDI,Q5,46670,2 génération,4x4_SUV,2018,13/05/2020,DIESEL,64233,AUTOMATIQUE,78000,9,163,<150000km
4515,AUDI,A3,33740,8V [restyling],Hatchback,2017,29/03/2020,DIESEL,45191,AUTOMATIQUE,74000,8,150,<50000km
4516,AUDI,A3,20500,8V [restyling],Hatchback,2018,29/03/2020,ESSENCE,22415,MANUEL,51000,6,115,<50000km
4517,AUDI,Q5,66030,2 génération,4x4_SUV,2018,14/05/2020,ESSENCE,66508,AUTOMATIQUE,34000,24,286,<150000km
4518,AUDI,Q7,50710,4M,4x4_SUV,2017,11/05/2020,DIESEL,128650,AUTOMATIQUE,17000,17,252,<150000km
4519,AUDI,S5,76440,F5,Berline,2019,16/05/2020,ESSENCE,40980,AUTOMATIQUE,78000,24,354,<50000km
4520,AUDI,A4,31180,B9,Berline,2019,29/03/2020,DIESEL,28560,MANUEL,78000,7,150,<50000km
4521,AUDI,A5,27190,2 génération,Berline,2017,03/04/2020,DIESEL,69295,AUTOMATIQUE,37000,10,190,<150000km
4522,AUDI,Q2,29560,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,13804,MANUEL,29000,6,116,<50000km
4523,AUDI,Q5,41280,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,55342,AUTOMATIQUE,66000,16,258,<150000km
4524,AUDI,A6,33530,4Gslashcharacter001C7 [restyling],Break,2016,29/03/2020,DIESEL,75801,AUTOMATIQUE,59000,13,218,<150000km
4525,AUDI,A3,13060,8Pslashcharacter0018PA [2pi restyling],Hatchback,2013,15/05/2020,DIESEL,104858,MANUEL,27000,5,90,<150000km
4526,AUDI,A3,29400,8V [restyling],Cabriolet,2020,29/03/2020,DIESEL,22534,MANUEL,86000,6,115,<50000km
4527,AUDI,Q3,25140,8U [restyling],4x4_SUV,2019,29/03/2020,DIESEL,140283,AUTOMATIQUE,31000,8,150,<150000km
4528,AUDI,A4,25190,B9,Break,2017,25/04/2020,DIESEL,97767,AUTOMATIQUE,63000,10,190,<150000km
4529,AUDI,Q5,55880,8R [restyling],4x4_SUV,2018,29/03/2020,DIESEL,16649,AUTOMATIQUE,91000,10,190,<50000km
4530,AUDI,A1,25190,8X [restyling],Hatchback,2016,15/05/2020,DIESEL,38414,AUTOMATIQUE,78000,6,116,<50000km
4531,AUDI,A6,58120,C8,Break,2019,29/03/2020,DIESEL,9157,AUTOMATIQUE,19000,13,231,<50000km
4532,AUDI,A4,39300,B9,Break,2018,29/03/2020,DIESEL,29645,AUTOMATIQUE,93000,10,190,<50000km
4533,AUDI,Q3,23740,8U [restyling],4x4_SUV,2016,26/05/2020,DIESEL,92599,AUTOMATIQUE,47000,10,184,<150000km
4534,AUDI,A6,96360,C8,Break,2020,29/03/2020,DIESEL,8540,AUTOMATIQUE,35000,18,286,<50000km
4535,AUDI,A1,20210,8X [restyling],Hatchback,2016,13/04/2020,ESSENCE,52836,AUTOMATIQUE,19000,8,150,<150000km
4536,AUDI,A6,22920,4Gslashcharacter001C7,Break,2013,29/03/2020,DIESEL,145446,AUTOMATIQUE,34000,12,204,<150000km
4537,AUDI,Q3,28730,8U [restyling],4x4_SUV,2017,13/04/2020,DIESEL,99787,AUTOMATIQUE,12000,10,184,<150000km
4538,AUDI,A4,28340,B9,Break,2017,13/04/2020,DIESEL,59599,MANUEL,29000,8,150,<150000km
4539,AUDI,Q5,56880,2 génération,4x4_SUV,2018,17/05/2020,DIESEL,11280,AUTOMATIQUE,78000,10,190,<50000km
4540,AUDI,Q5,32160,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,112318,AUTOMATIQUE,62000,10,190,<150000km
4541,AUDI,Q3,33160,8U [restyling],4x4_SUV,2019,20/04/2020,DIESEL,30756,MANUEL,63000,8,150,<50000km
4542,AUDI,A1,19230,8X [restyling],Hatchback,2017,29/03/2020,ESSENCE,54224,MANUEL,91000,5,95,<150000km
4543,AUDI,A1,25640,2 génération,Hatchback,2020,29/03/2020,ESSENCE,16482,MANUEL,81000,6,116,<50000km
4544,AUDI,Q2,32380,1 génération,4x4_SUV,2020,14/05/2020,ESSENCE,12295,AUTOMATIQUE,67000,8,150,<50000km
4545,AUDI,A3,45760,8V [restyling],Hatchback,2021,13/04/2020,HYBRIDE,11,AUTOMATIQUE,12000,6,204,<5000km
4546,AUDI,S5,93580,F5,Cabriolet,2019,29/03/2020,ESSENCE,21579,AUTOMATIQUE,44000,34,354,<50000km
4547,AUDI,S4,85660,B9,Break,2020,29/03/2020,DIESEL,8625,AUTOMATIQUE,34000,23,347,<50000km
4548,AUDI,Q2,39940,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,42897,AUTOMATIQUE,44000,10,190,<50000km
4549,AUDI,A4,19820,B8slashcharacter0018K [restyling],Break,2014,19/05/2020,DIESEL,94860,AUTOMATIQUE,95000,8,143,<150000km
4550,AUDI,Q7,89580,4M,4x4_SUV,2018,26/05/2020,DIESEL,45453,AUTOMATIQUE,16000,32,333,<50000km
4551,AUDI,S7,68750,4G [restyling],Berline,2015,29/03/2020,ESSENCE,78720,AUTOMATIQUE,75000,47,450,<150000km
4552,AUDI,A8,67240,D5,Berline,2019,29/03/2020,DIESEL,26676,AUTOMATIQUE,75000,18,286,<50000km
4553,AUDI,A4,18280,B8slashcharacter0018K [restyling],Break,2013,29/03/2020,DIESEL,112240,AUTOMATIQUE,47000,8,143,<150000km
4554,AUDI,A5,40680,2 génération,Berline,2018,29/03/2020,DIESEL,35475,AUTOMATIQUE,29000,10,190,<50000km
4555,AUDI,A4,24130,B9,Break,2017,29/03/2020,DIESEL,36775,MANUEL,57000,7,150,<50000km
4556,AUDI,A1,15520,8X [restyling],Hatchback,2016,10/05/2020,ESSENCE,71415,AUTOMATIQUE,57000,6,125,<150000km
4557,AUDI,A4,27710,B9,Berline,2016,13/05/2020,DIESEL,73023,AUTOMATIQUE,78000,11,190,<150000km
4558,AUDI,Q3,25410,8U [restyling],4x4_SUV,2018,29/03/2020,DIESEL,41812,MANUEL,66000,6,150,<50000km
4559,AUDI,TT,15320,8J,Coupé,2013,13/05/2020,DIESEL,192463,MANUEL,57000,9,170,<250000km
