marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
CITROEN,C3,9870,3 génération,Hatchback,2017,29/05/2020,ESSENCE,76283,MANUEL,38000,4,82,<150000km
CITROEN,C3,14240,3 génération,Hatchback,2017,09/04/2020,DIESEL,97447,MANUEL,68000,5,99,<150000km
CITROEN,C3,10870,3 génération,Hatchback,2017,09/04/2020,DIESEL,109098,MANUEL,56000,3,75,<150000km
CITROEN,C4,15330,2 génération,Hatchback,2017,09/04/2020,DIESEL,79331,AUTOMATIQUE,64000,6,120,<150000km
CITROEN,C4,14860,2 génération [restyling],Berline,2018,01/06/2020,DIESEL,96820,MANUEL,21000,5,114,<150000km
CITROEN,C3 AIRCROSS,22320,1 génération,Hatchback,2020,09/04/2020,ESSENCE,15726,AUTOMATIQUE,27000,6,110,<50000km
CITROEN,C4,13630,2 génération,Hatchback,2017,09/04/2020,ESSENCE,48321,MANUEL,78000,5,110,<50000km
CITROEN,C3,15780,2 génération [restyling],Hatchback,2020,09/04/2020,DIESEL,15771,MANUEL,38000,5,95,<50000km
CITROEN,C4,18740,2 génération [restyling],Berline,2020,09/04/2020,DIESEL,39083,MANUEL,69000,5,114,<50000km
CITROEN,C5,7480,2 génération,Berline,2010,09/04/2020,DIESEL,227025,MANUEL,28000,8,140,<250000km
CITROEN,C3,18110,3 génération,Hatchback,2018,04/06/2020,DIESEL,62254,MANUEL,19000,5,99,<150000km
CITROEN,C3,8740,2 génération [restyling],Hatchback,2016,09/04/2020,DIESEL,143760,MANUEL,41000,4,68,<150000km
CITROEN,C3,19500,2 génération [restyling],Hatchback,2020,09/04/2020,DIESEL,28539,MANUEL,57000,5,95,<50000km
CITROEN,C5 AIRCROSS,32170,1 génération,4x4_SUV,2021,29/05/2020,DIESEL,12,MANUEL,74000,6,131,<5000km
CITROEN,C3 AIRCROSS,23970,1 génération,Hatchback,2020,09/04/2020,ESSENCE,5850,AUTOMATIQUE,68000,6,110,<50000km
CITROEN,C3,14110,3 génération,Hatchback,2020,08/06/2020,ESSENCE,21193,MANUEL,33000,4,82,<50000km
CITROEN,BERLINGO,9120,1 génération [restyling],Monospace,2011,09/04/2020,DIESEL,144000,MANUEL,63000,6,110,<150000km
CITROEN,C3,12540,3 génération,Hatchback,2019,26/05/2020,DIESEL,48676,MANUEL,6000,4,75,<50000km
CITROEN,C4 SPACETOURER,25390,1 génération,Monospace,2020,09/04/2020,DIESEL,25100,MANUEL,44000,6,120,<50000km
CITROEN,C5 AIRCROSS,31200,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,2320,MANUEL,77000,7,131,<5000km
CITROEN,C4 SPACETOURER,23340,1 génération,Monospace,2018,15/05/2020,ESSENCE,14224,MANUEL,57000,7,120,<50000km
CITROEN,BERLINGO,31330,3 génération,Monospace,2021,09/04/2020,DIESEL,11,AUTOMATIQUE,81000,7,130,<5000km
CITROEN,C4,10150,2 génération,Hatchback,2016,15/05/2020,ESSENCE,92696,MANUEL,27000,5,110,<150000km
CITROEN,C4,10950,2 génération [restyling],Berline,2018,09/04/2020,DIESEL,150620,MANUEL,11000,6,116,<250000km
CITROEN,C3,13370,3 génération,Hatchback,2018,09/04/2020,ESSENCE,37649,MANUEL,6000,4,82,<50000km
CITROEN,C3 AIRCROSS,19660,1 génération,Hatchback,2019,09/04/2020,ESSENCE,8772,AUTOMATIQUE,59000,6,110,<50000km
CITROEN,C4,14410,2 génération [restyling],Berline,2017,09/04/2020,ESSENCE,35581,AUTOMATIQUE,30000,4,114,<50000km
CITROEN,C-ELYSEE,10220,2 génération [restyling],Berline,2018,29/05/2020,ESSENCE,84413,MANUEL,73000,4,82,<150000km
CITROEN,C3,8080,2 génération [restyling],Hatchback,2013,03/06/2020,DIESEL,127440,MANUEL,13000,5,92,<150000km
CITROEN,C3 AIRCROSS,20400,1 génération,Hatchback,2019,07/05/2020,ESSENCE,31920,MANUEL,74000,5,110,<50000km
CITROEN,C4,21220,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,21750,MANUEL,70000,5,114,<50000km
CITROEN,C4,20720,2 génération,Hatchback,2019,09/04/2020,DIESEL,26708,MANUEL,25000,5,95,<50000km
CITROEN,C5,14280,2 génération,Break,2015,30/05/2020,DIESEL,79318,AUTOMATIQUE,69000,12,204,<150000km
CITROEN,DS3,14680,1 génération [restyling],Hatchback,2015,21/05/2020,ESSENCE,49538,AUTOMATIQUE,44000,7,120,<50000km
CITROEN,C4,9810,2 génération,Hatchback,2013,09/04/2020,DIESEL,119000,AUTOMATIQUE,87000,5,114,<150000km
CITROEN,C3 PICASSO,14820,1 génération [restyling],Monospace,2018,09/04/2020,ESSENCE,20274,MANUEL,77000,6,115,<50000km
CITROEN,C3,9970,3 génération,Hatchback,2018,09/04/2020,DIESEL,99678,MANUEL,59000,4,75,<150000km
CITROEN,C1,14030,2 génération,Hatchback,2020,09/04/2020,ESSENCE,1170,MANUEL,28000,4,69,<5000km
CITROEN,C4,15020,2 génération,Hatchback,2017,09/04/2020,DIESEL,58767,MANUEL,64000,5,95,<150000km
CITROEN,C4,23160,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,174,AUTOMATIQUE,33000,6,116,<5000km
CITROEN,C4,14820,2 génération [restyling],Berline,2018,30/05/2020,ESSENCE,21200,AUTOMATIQUE,20000,7,116,<50000km
CITROEN,C1,10070,2 génération,Hatchback,2020,09/04/2020,ESSENCE,9010,MANUEL,42000,3,69,<50000km
CITROEN,C4 SPACETOURER,25980,1 génération,Monospace,2019,09/04/2020,DIESEL,13202,MANUEL,45000,6,120,<50000km
CITROEN,C5,9080,2 génération,Berline,2013,13/04/2020,DIESEL,74900,MANUEL,91000,8,140,<150000km
CITROEN,C3,21440,3 génération,Hatchback,2020,09/04/2020,ESSENCE,56,AUTOMATIQUE,68000,6,110,<5000km
CITROEN,C1,7820,2 génération,Hatchback,2016,09/04/2020,ESSENCE,54348,MANUEL,63000,4,69,<150000km
CITROEN,C4,13660,2 génération,Hatchback,2017,09/04/2020,DIESEL,77176,MANUEL,29000,5,95,<150000km
CITROEN,C3 PICASSO,11290,1 génération [restyling],Monospace,2014,09/04/2020,ESSENCE,42375,AUTOMATIQUE,57000,7,115,<50000km
CITROEN,C4 SPACETOURER,26380,1 génération,Monospace,2020,09/04/2020,DIESEL,25190,AUTOMATIQUE,28000,6,120,<50000km
CITROEN,C3 AIRCROSS,19550,1 génération,Hatchback,2019,09/04/2020,ESSENCE,19471,MANUEL,28000,4,82,<50000km
CITROEN,C5 AIRCROSS,37470,1 génération,4x4_SUV,2021,13/04/2020,DIESEL,13,AUTOMATIQUE,35000,9,177,<5000km
CITROEN,C3,9760,2 génération [restyling],Hatchback,2016,09/04/2020,ESSENCE,56055,MANUEL,49000,4,68,<150000km
CITROEN,C4,3660,1 génération,Hatchback,2006,28/04/2020,ESSENCE,162624,MANUEL,27000,7,109,<250000km
CITROEN,C3 AIRCROSS,21510,1 génération,Hatchback,2020,09/04/2020,DIESEL,21029,MANUEL,25000,5,99,<50000km
CITROEN,C4,17520,2 génération [restyling],Berline,2019,09/04/2020,ESSENCE,30120,MANUEL,27000,5,114,<50000km
CITROEN,C4,12640,2 génération,Hatchback,2016,09/04/2020,ESSENCE,69669,MANUEL,6000,5,110,<150000km
CITROEN,C3 AIRCROSS,20810,1 génération,Hatchback,2020,19/05/2020,ESSENCE,22687,MANUEL,57000,7,131,<50000km
CITROEN,C5 AIRCROSS,34480,1 génération,4x4_SUV,2020,13/04/2020,DIESEL,1725,AUTOMATIQUE,31000,6,131,<5000km
CITROEN,C3,20820,3 génération,Hatchback,2020,09/04/2020,ESSENCE,2340,MANUEL,6000,4,82,<5000km
CITROEN,C-ELYSEE,17690,2 génération [restyling],Berline,2020,30/04/2020,ESSENCE,18,MANUEL,24000,4,82,<5000km
CITROEN,C3 AIRCROSS,18270,1 génération,Hatchback,2019,09/04/2020,ESSENCE,37912,MANUEL,25000,6,110,<50000km
CITROEN,C3 AIRCROSS,23980,1 génération,Hatchback,2020,09/04/2020,ESSENCE,6508,AUTOMATIQUE,14000,6,110,<50000km
CITROEN,C1,10310,2 génération,Hatchback,2018,09/04/2020,ESSENCE,49376,MANUEL,11000,4,69,<50000km
CITROEN,C3,18280,3 génération,Hatchback,2020,09/04/2020,ESSENCE,13784,AUTOMATIQUE,91000,6,110,<50000km
CITROEN,C4,15640,2 génération,Hatchback,2018,13/04/2020,ESSENCE,48569,MANUEL,35000,5,110,<50000km
CITROEN,C1,14380,2 génération,Hatchback,2020,13/04/2020,ESSENCE,35,MANUEL,31000,3,69,<5000km
CITROEN,C4,8910,2 génération,Hatchback,2017,08/05/2020,DIESEL,112051,AUTOMATIQUE,42000,5,95,<150000km
CITROEN,BERLINGO,10600,2 génération [restyling],Monospace,2014,09/04/2020,DIESEL,68470,MANUEL,59000,5,90,<150000km
CITROEN,C3 PICASSO,10490,1 génération [restyling],Monospace,2016,09/04/2020,DIESEL,106837,MANUEL,27000,5,95,<150000km
CITROEN,C4 AIRCROSS,19300,1 génération,4x4_SUV,2017,09/04/2020,DIESEL,29747,MANUEL,13000,6,114,<50000km
CITROEN,C3,14560,3 génération,Hatchback,2019,23/05/2020,DIESEL,70211,MANUEL,26000,5,99,<150000km
CITROEN,C5 AIRCROSS,39130,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,6463,AUTOMATIQUE,18000,10,181,<50000km
CITROEN,C1,11180,2 génération,Hatchback,2018,08/06/2020,ESSENCE,28250,MANUEL,1000,4,69,<50000km
CITROEN,C5 AIRCROSS,29350,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,1620,MANUEL,91000,7,131,<5000km
CITROEN,C4,20040,2 génération [restyling],Berline,2018,09/04/2020,DIESEL,7504,MANUEL,13000,6,116,<50000km
CITROEN,C4,9010,1 génération [restyling],Hatchback,2011,09/04/2020,ESSENCE,146850,AUTOMATIQUE,95000,9,150,<150000km
CITROEN,C4,5630,1 génération [restyling],Hatchback,2009,09/04/2020,DIESEL,115373,MANUEL,16000,6,109,<150000km
CITROEN,C1,8010,2 génération,Hatchback,2017,09/04/2020,ESSENCE,25480,MANUEL,78000,4,69,<50000km
CITROEN,C4,13360,2 génération,Berline,2017,09/04/2020,DIESEL,66368,MANUEL,14000,6,120,<150000km
CITROEN,C4 SPACETOURER,28690,1 génération,Monospace,2019,09/04/2020,DIESEL,19488,AUTOMATIQUE,88000,9,150,<50000km
CITROEN,C3,16610,3 génération,Hatchback,2020,09/04/2020,ESSENCE,15,MANUEL,16000,4,82,<5000km
CITROEN,DS3,8880,1 génération,Hatchback,2012,09/04/2020,ESSENCE,139800,MANUEL,49000,7,120,<150000km
CITROEN,C3,13680,3 génération,Hatchback,2018,09/04/2020,ESSENCE,12075,MANUEL,45000,4,82,<50000km
CITROEN,C3,12820,3 génération,Hatchback,2018,09/04/2020,ESSENCE,23030,MANUEL,85000,4,82,<50000km
CITROEN,C3 AIRCROSS,24060,1 génération,Hatchback,2020,13/04/2020,DIESEL,5600,MANUEL,44000,5,99,<50000km
CITROEN,C1,10420,2 génération,Hatchback,2018,09/04/2020,ESSENCE,23393,MANUEL,64000,4,69,<50000km
CITROEN,C4,12610,2 génération,Hatchback,2016,09/04/2020,DIESEL,77950,MANUEL,78000,5,92,<150000km
CITROEN,C1,12810,2 génération,Hatchback,2021,28/05/2020,ESSENCE,1452,MANUEL,38000,3,69,<5000km
CITROEN,C3 AIRCROSS,21170,1 génération,Hatchback,2020,09/04/2020,DIESEL,21877,MANUEL,49000,5,99,<50000km
CITROEN,C5 AIRCROSS,44660,1 génération,4x4_SUV,2021,21/05/2020,DIESEL,1180,AUTOMATIQUE,44000,9,177,<5000km
CITROEN,C3,11880,3 génération,Hatchback,2017,09/04/2020,ESSENCE,53587,MANUEL,78000,4,82,<150000km
CITROEN,C4,10600,2 génération,Hatchback,2013,12/05/2020,ESSENCE,106339,MANUEL,60000,6,95,<150000km
CITROEN,C3 PICASSO,9180,1 génération [restyling],Monospace,2014,09/04/2020,DIESEL,109657,MANUEL,58000,5,95,<150000km
CITROEN,C4,12980,2 génération,Hatchback,2017,09/04/2020,DIESEL,107350,MANUEL,23000,5,95,<150000km
CITROEN,SPACETOURER,40790,1 génération,Monospace,2020,09/04/2020,DIESEL,27280,MANUEL,10000,8,150,<50000km
CITROEN,C3,17160,3 génération,Hatchback,2019,09/04/2020,ESSENCE,21215,MANUEL,78000,4,82,<50000km
CITROEN,C4,9450,1 génération [restyling],Hatchback,2011,09/04/2020,DIESEL,142636,MANUEL,21000,5,90,<150000km
CITROEN,BERLINGO,18880,3 génération,Monospace,2020,09/04/2020,ESSENCE,11148,MANUEL,38000,6,110,<50000km
CITROEN,C3,19550,3 génération,Hatchback,2020,09/04/2020,ESSENCE,18605,MANUEL,64000,5,110,<50000km
CITROEN,C3,15100,2 génération [restyling],Hatchback,2017,06/06/2020,DIESEL,49907,MANUEL,42000,5,95,<50000km
CITROEN,BERLINGO,17190,2 génération [2pi restyling],Monospace,2019,06/06/2020,ESSENCE,14208,MANUEL,67000,6,110,<50000km
CITROEN,C3,10780,3 génération,Hatchback,2019,22/04/2020,ESSENCE,37856,MANUEL,42000,4,82,<50000km
CITROEN,C5,8620,2 génération,Break,2013,31/05/2020,DIESEL,169560,MANUEL,56000,9,163,<250000km
CITROEN,C3,13160,3 génération,Hatchback,2017,23/05/2020,ESSENCE,51003,MANUEL,30000,4,82,<150000km
CITROEN,C5,8730,2 génération,Break,2012,16/05/2020,DIESEL,200278,MANUEL,63000,8,140,<250000km
CITROEN,C1,11530,2 génération,Hatchback,2020,09/04/2020,ESSENCE,13082,MANUEL,35000,4,69,<50000km
CITROEN,C3,14540,3 génération,Hatchback,2019,09/04/2020,ESSENCE,19,MANUEL,56000,4,82,<5000km
CITROEN,C3 AIRCROSS,21420,1 génération,Hatchback,2020,09/04/2020,ESSENCE,28158,AUTOMATIQUE,45000,6,110,<50000km
CITROEN,C3,3670,1 génération,Hatchback,2007,26/05/2020,ESSENCE,129150,MANUEL,60000,5,75,<150000km
CITROEN,C4,11480,2 génération,Hatchback,2017,03/06/2020,DIESEL,107277,AUTOMATIQUE,28000,5,95,<150000km
CITROEN,C3,12740,3 génération,Hatchback,2019,17/05/2020,ESSENCE,81466,MANUEL,56000,5,110,<150000km
CITROEN,C5 AIRCROSS,37780,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,5237,AUTOMATIQUE,18000,9,177,<50000km
CITROEN,C5 AIRCROSS,29570,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,30745,AUTOMATIQUE,27000,6,131,<50000km
CITROEN,C3,14350,3 génération,Hatchback,2018,06/06/2020,ESSENCE,15200,MANUEL,6000,4,82,<50000km
CITROEN,C4,7780,1 génération [restyling],Hatchback,2011,09/04/2020,DIESEL,163620,MANUEL,77000,6,113,<250000km
CITROEN,C3,17220,3 génération,Hatchback,2019,09/04/2020,DIESEL,62975,MANUEL,29000,5,99,<150000km
CITROEN,C3,10960,3 génération,Hatchback,2017,09/04/2020,DIESEL,55084,MANUEL,16000,4,75,<150000km
CITROEN,BERLINGO,7540,2 génération [restyling],Monospace,2012,03/06/2020,DIESEL,162000,AUTOMATIQUE,30000,5,92,<250000km
CITROEN,C3,10260,2 génération [restyling],Hatchback,2016,18/04/2020,DIESEL,52978,MANUEL,45000,4,68,<150000km
CITROEN,C4,15660,2 génération [restyling],Berline,2018,09/04/2020,ESSENCE,58470,AUTOMATIQUE,78000,7,116,<150000km
CITROEN,C3 AIRCROSS,18530,1 génération,Hatchback,2020,09/04/2020,ESSENCE,14375,MANUEL,85000,6,82,<50000km
CITROEN,C3 AIRCROSS,21920,1 génération,Hatchback,2020,09/04/2020,ESSENCE,25754,AUTOMATIQUE,91000,6,110,<50000km
CITROEN,C3 AIRCROSS,18250,1 génération,Hatchback,2020,09/04/2020,ESSENCE,17197,AUTOMATIQUE,94000,6,110,<50000km
CITROEN,C4,15470,2 génération [restyling],Berline,2017,09/04/2020,DIESEL,83068,MANUEL,3000,5,114,<150000km
CITROEN,C4 SPACETOURER,25410,1 génération,Monospace,2020,09/04/2020,DIESEL,21605,MANUEL,42000,6,120,<50000km
CITROEN,C3,9420,2 génération [restyling],Hatchback,2013,16/05/2020,ESSENCE,88488,AUTOMATIQUE,6000,5,95,<150000km
CITROEN,C5,11760,2 génération,Break,2013,09/04/2020,DIESEL,157724,MANUEL,2000,8,140,<250000km
CITROEN,C3,10760,2 génération [restyling],Hatchback,2016,12/05/2020,ESSENCE,93775,MANUEL,10000,4,68,<150000km
CITROEN,C4,6130,1 génération,Hatchback,2007,04/06/2020,DIESEL,206229,MANUEL,19000,5,90,<250000km
CITROEN,C3,13670,3 génération,Hatchback,2018,09/04/2020,DIESEL,64055,MANUEL,6000,5,99,<150000km
CITROEN,C4,17580,2 génération [restyling],Berline,2019,09/04/2020,ESSENCE,5538,AUTOMATIQUE,60000,6,114,<50000km
CITROEN,C4,17960,2 génération [restyling],Berline,2020,06/06/2020,ESSENCE,14479,MANUEL,78000,6,114,<50000km
CITROEN,C3,8780,3 génération,Hatchback,2017,13/04/2020,ESSENCE,68174,MANUEL,44000,4,82,<150000km
CITROEN,C4,15360,2 génération [restyling],Berline,2018,09/04/2020,DIESEL,79458,MANUEL,41000,5,114,<150000km
CITROEN,C3,6460,2 génération [restyling],Hatchback,2016,03/06/2020,DIESEL,76581,MANUEL,67000,5,95,<150000km
CITROEN,C1,8430,2 génération,Hatchback,2015,09/04/2020,ESSENCE,59520,MANUEL,33000,4,69,<150000km
CITROEN,C3 AIRCROSS,16450,1 génération,Hatchback,2019,09/04/2020,ESSENCE,34874,MANUEL,35000,4,82,<50000km
CITROEN,C3,16330,3 génération,Hatchback,2020,29/05/2020,DIESEL,7144,MANUEL,35000,5,99,<50000km
CITROEN,C3 AIRCROSS,19720,1 génération,Hatchback,2020,09/04/2020,ESSENCE,25032,MANUEL,58000,5,110,<50000km
CITROEN,C3,15620,3 génération,Hatchback,2019,09/04/2020,ESSENCE,8179,MANUEL,6000,4,82,<50000km
CITROEN,C5 AIRCROSS,44950,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,12,AUTOMATIQUE,55000,10,181,<5000km
CITROEN,C5 AIRCROSS,39660,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,5850,AUTOMATIQUE,21000,9,177,<50000km
CITROEN,C3,15850,3 génération,Hatchback,2020,09/04/2020,ESSENCE,17471,MANUEL,10000,4,82,<50000km
CITROEN,C5 AIRCROSS,33850,1 génération,4x4_SUV,2021,28/05/2020,ESSENCE,6,MANUEL,49000,7,131,<5000km
CITROEN,C4,15910,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,48168,MANUEL,29000,5,114,<50000km
CITROEN,C3,11180,3 génération,Hatchback,2018,06/06/2020,ESSENCE,45368,MANUEL,66000,4,82,<50000km
CITROEN,C4 SPACETOURER,22010,1 génération,Monospace,2020,09/04/2020,ESSENCE,31815,MANUEL,57000,7,115,<50000km
CITROEN,C3,16740,3 génération,Hatchback,2020,13/04/2020,ESSENCE,5194,MANUEL,85000,4,82,<50000km
CITROEN,C3,10100,2 génération [restyling],Hatchback,2017,27/05/2020,DIESEL,58072,MANUEL,13000,4,68,<150000km
CITROEN,C4 AIRCROSS,14630,1 génération,4x4_SUV,2014,04/06/2020,ESSENCE,61246,MANUEL,94000,6,117,<150000km
CITROEN,C3 AIRCROSS,21580,1 génération,Hatchback,2019,09/04/2020,DIESEL,12193,MANUEL,13000,5,99,<50000km
CITROEN,C3 PICASSO,13150,1 génération [restyling],Monospace,2017,09/04/2020,ESSENCE,31372,MANUEL,54000,6,115,<50000km
CITROEN,C3 AIRCROSS,18280,1 génération,Hatchback,2019,23/05/2020,ESSENCE,19907,MANUEL,59000,6,110,<50000km
CITROEN,C3,10790,3 génération,Hatchback,2017,05/06/2020,DIESEL,78836,MANUEL,12000,3,75,<150000km
CITROEN,C4,18300,2 génération,Hatchback,2020,09/04/2020,ESSENCE,7229,MANUEL,69000,5,110,<50000km
CITROEN,C4 AIRCROSS,11460,1 génération,4x4_SUV,2015,13/05/2020,DIESEL,136502,MANUEL,95000,6,114,<150000km
CITROEN,C1,15800,2 génération,Hatchback,2020,01/06/2020,ESSENCE,1951,AUTOMATIQUE,83000,4,69,<5000km
CITROEN,C1,9450,2 génération,Hatchback,2017,05/06/2020,ESSENCE,39572,MANUEL,7000,4,69,<50000km
CITROEN,C3,7180,2 génération [restyling],Hatchback,2012,06/05/2020,DIESEL,187200,MANUEL,24000,5,92,<250000km
CITROEN,C4,23280,2 génération [restyling],Berline,2020,09/04/2020,DIESEL,5591,MANUEL,85000,5,114,<50000km
CITROEN,C3,16470,3 génération,Hatchback,2019,09/04/2020,ESSENCE,10153,MANUEL,14000,4,82,<50000km
CITROEN,C1,10480,2 génération,Hatchback,2017,19/05/2020,ESSENCE,23310,MANUEL,62000,4,69,<50000km
CITROEN,C4,11680,2 génération,Hatchback,2017,25/04/2020,ESSENCE,56154,MANUEL,35000,4,82,<150000km
CITROEN,C4 SPACETOURER,27020,1 génération,Monospace,2019,13/04/2020,ESSENCE,8284,MANUEL,78000,7,120,<50000km
CITROEN,C3,15220,3 génération,Hatchback,2019,24/05/2020,DIESEL,59755,MANUEL,38000,5,99,<150000km
CITROEN,C4,18380,2 génération [restyling],Berline,2020,09/04/2020,DIESEL,32176,MANUEL,69000,5,114,<50000km
CITROEN,C4,15640,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,13019,MANUEL,79000,5,114,<50000km
CITROEN,C1,9680,2 génération,Hatchback,2016,06/06/2020,ESSENCE,36621,MANUEL,12000,4,82,<50000km
CITROEN,C3 PICASSO,12160,1 génération [restyling],Monospace,2018,09/04/2020,DIESEL,43158,MANUEL,90000,5,95,<50000km
CITROEN,C4,17920,2 génération [restyling],Berline,2018,09/04/2020,DIESEL,16260,MANUEL,59000,5,114,<50000km
CITROEN,C3,19820,3 génération,Hatchback,2020,29/05/2020,DIESEL,6181,MANUEL,78000,5,99,<50000km
CITROEN,C3,12190,3 génération,Hatchback,2019,09/04/2020,ESSENCE,56970,MANUEL,29000,4,82,<150000km
CITROEN,C3 AIRCROSS,18340,1 génération,Hatchback,2019,09/04/2020,DIESEL,55080,MANUEL,41000,5,99,<150000km
CITROEN,C4,11000,2 génération [restyling],Berline,2017,09/04/2020,DIESEL,104052,MANUEL,31000,5,114,<150000km
CITROEN,C1,11810,2 génération,Hatchback,2020,12/05/2020,ESSENCE,9597,MANUEL,78000,4,69,<50000km
CITROEN,BERLINGO,18860,2 génération [2pi restyling],Monospace,2018,09/04/2020,DIESEL,20060,MANUEL,35000,5,90,<50000km
CITROEN,C5,9010,2 génération,Break,2012,09/04/2020,DIESEL,157070,MANUEL,33000,8,140,<250000km
CITROEN,C4,9940,2 génération [restyling],Berline,2018,30/05/2020,DIESEL,148730,MANUEL,27000,6,116,<150000km
CITROEN,C3,14020,3 génération,Hatchback,2018,09/04/2020,ESSENCE,18360,MANUEL,91000,4,82,<50000km
CITROEN,C3,6640,2 génération [restyling],Hatchback,2014,09/04/2020,ESSENCE,163864,AUTOMATIQUE,95000,5,95,<250000km
CITROEN,C4,22300,2 génération [restyling],Berline,2018,09/04/2020,ESSENCE,41306,MANUEL,37000,6,116,<50000km
CITROEN,C4 SPACETOURER,21860,1 génération,Monospace,2019,09/04/2020,DIESEL,26235,AUTOMATIQUE,59000,6,120,<50000km
CITROEN,C3 AIRCROSS,21060,1 génération,Hatchback,2020,09/04/2020,DIESEL,36400,MANUEL,79000,5,99,<50000km
CITROEN,DS4,12100,1 génération,Hatchback,2014,09/04/2020,DIESEL,127994,MANUEL,69000,9,163,<150000km
CITROEN,C1,10240,2 génération,Hatchback,2020,07/05/2020,ESSENCE,21292,MANUEL,69000,4,69,<50000km
CITROEN,C3 AIRCROSS,19340,1 génération,Hatchback,2020,13/04/2020,ESSENCE,24444,AUTOMATIQUE,13000,6,110,<50000km
CITROEN,C3 AIRCROSS,23170,1 génération,Hatchback,2020,14/05/2020,DIESEL,4666,MANUEL,6000,6,120,<5000km
CITROEN,C4,14260,2 génération,Hatchback,2018,06/05/2020,ESSENCE,62832,MANUEL,28000,5,110,<150000km
CITROEN,C1,11320,2 génération,Hatchback,2019,09/04/2020,ESSENCE,11232,MANUEL,24100,4,69,<50000km
CITROEN,C4,13540,2 génération,Berline,2016,09/04/2020,DIESEL,113537,MANUEL,32000,6,120,<150000km
CITROEN,C5 AIRCROSS,36990,1 génération,4x4_SUV,2020,24/04/2020,DIESEL,290,AUTOMATIQUE,43000,9,177,<5000km
CITROEN,C4,23350,2 génération [restyling],Berline,2020,09/04/2020,ESSENCE,4882,AUTOMATIQUE,91000,6,114,<5000km
CITROEN,C4,14700,2 génération,Hatchback,2017,09/04/2020,DIESEL,71060,MANUEL,27000,5,95,<150000km
CITROEN,C4,14810,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,53972,MANUEL,14000,6,116,<150000km
CITROEN,C5 AIRCROSS,40100,1 génération,4x4_SUV,2020,09/04/2020,ESSENCE,8850,AUTOMATIQUE,78000,10,181,<50000km
CITROEN,C3 AIRCROSS,18900,1 génération,Hatchback,2020,11/04/2020,ESSENCE,16660,MANUEL,77000,5,82,<50000km
CITROEN,C4,11920,2 génération,Hatchback,2015,28/05/2020,ESSENCE,66390,AUTOMATIQUE,94000,7,120,<150000km
CITROEN,C3,14020,3 génération,Hatchback,2018,09/04/2020,ESSENCE,19860,MANUEL,26000,4,82,<50000km
CITROEN,C3,20190,3 génération,Hatchback,2019,09/04/2020,ESSENCE,682,MANUEL,61000,5,110,<5000km
CITROEN,C1,10910,2 génération,Hatchback,2020,09/04/2020,ESSENCE,18678,MANUEL,22000,4,69,<50000km
CITROEN,C3,12180,2 génération [restyling],Hatchback,2015,09/04/2020,DIESEL,54229,AUTOMATIQUE,95000,3,68,<150000km
CITROEN,C4,13870,2 génération,Hatchback,2017,09/04/2020,ESSENCE,51538,AUTOMATIQUE,60000,7,120,<150000km
CITROEN,C4,17890,2 génération [restyling],Berline,2020,09/04/2020,DIESEL,11595,MANUEL,77000,5,114,<50000km
CITROEN,C3,15460,3 génération,Hatchback,2019,06/06/2020,DIESEL,40776,MANUEL,88000,4,75,<50000km
CITROEN,C5 AIRCROSS,38110,1 génération,4x4_SUV,2020,09/04/2020,DIESEL,12,MANUEL,33000,6,131,<5000km
CITROEN,C3,10220,3 génération,Hatchback,2017,19/05/2020,DIESEL,76126,MANUEL,6000,4,75,<150000km
CITROEN,C4 AIRCROSS,12850,1 génération,4x4_SUV,2013,09/04/2020,DIESEL,109554,MANUEL,91000,8,150,<150000km
CITROEN,BERLINGO,32160,3 génération,Monospace,2021,09/04/2020,DIESEL,12,AUTOMATIQUE,81000,7,130,<5000km
CITROEN,C4,18720,2 génération [restyling],Berline,2019,09/04/2020,DIESEL,33590,MANUEL,88000,6,116,<50000km
CITROEN,C3,13840,3 génération,Hatchback,2019,09/04/2020,ESSENCE,4387,MANUEL,45000,4,82,<5000km
CITROEN,DS3,11860,1 génération [restyling],Hatchback,2015,09/04/2020,ESSENCE,71975,MANUEL,30000,6,120,<150000km
